order_id,payment_sequential,payment_type,payment_installments,payment_value
636f0241ddc83a3b9e37a8088167bd45,2,voucher,1,0.01
7013bcfc1c97fe719a7b5e05e61c12db,1,boleto,1,65.52
3fbba2a364f0072dbf76ad244e734258,1,credit_card,1,415.96
b9b90be72479c512c6ab9824a1ce256c,1,credit_card,3,167.09
575d8ef8d005dd6e8f39b314079973ef,1,credit_card,10,116.94
0c11df2b80d95b1eabdcdf3790bb3347,1,credit_card,10,204.34
688777dd259c99e7554f3901ff653a54,1,boleto,1,175.3
4b7bf1f7eb492ad33680ba2cb4c4ba56,1,boleto,1,131.07
ea33d2e32db7734d3c36091ea506493d,1,credit_card,2,29.33
a25b9ed9a3a53f53489c105482625129,1,credit_card,7,385.16
0c5f595f24dcb36af04ddd9c0655d4ab,1,credit_card,5,62.01
64ec5cf30ebdfb09f6c023919646545f,1,boleto,1,381.59
82905f4b411a687464762216db4424b2,1,credit_card,2,138.6
0df120be8a76db470b19ce0fbcf170da,1,credit_card,1,79.34
4cf6bc9c5e6ff30151bfb6f92f791b28,1,credit_card,3,76.79
2b4dd5231bfa1c6ad0442c5f1964044c,1,credit_card,6,60.86
a664490883c0131d7eca5cfbe6794aa0,1,boleto,1,220.08
c8c002c98c3b0b4d4136b84f76f635a8,1,credit_card,1,389.9
7969425ee9683fa972ac9783b66817fe,1,credit_card,2,49.33
40ccf6af09b0aadbf3e2710fb2f17715,1,credit_card,3,324.04
6cd30de23ae80f0c8c7439acece7ecd5,1,credit_card,1,36.59
199c544290f4c34265e9b01c137baecd,1,credit_card,1,82.68
27778e8302a1880621730425fd82fb60,1,credit_card,1,50.87
42c8c432478c96a21d6b78c5350ccd28,1,credit_card,10,420.53
4fab84dd561f10bb9c98293f34d749fa,1,credit_card,2,76.41
8bbc0e9b5ac010d6a9b8d76570cd20c4,1,credit_card,1,90.17
a767f123fcb9ebe4eea953349dfd5a81,1,credit_card,3,122.19
ff410c670cb5018a763d815c1368f405,1,credit_card,1,111.61
71ffbe37a2e7ac438c81adb916832bba,1,boleto,1,59.6
51a6c901712ba9639464fa07a52b4fa2,1,credit_card,1,23.84
6248b0a9b547366913fb67922a7a2b77,1,credit_card,1,124.84
052121d17f8eab43c577497c9b1451e2,1,credit_card,1,64.0
5487a8ac1699754d975f853ce8bb9321,1,boleto,1,187.19
fcfe2d5e04958fe97ad8a49d23e12441,1,debit_card,1,58.58
f6e89f57355aba0267e4063a2d762c90,1,debit_card,1,63.12
3a73a24fa6a0d8ffd462fb4bb62e66fc,1,credit_card,3,106.51
0a6e242b5cf18e140304453da637866b,1,boleto,1,57.63
75729cd39e546ea4083ab7f3859bb745,1,credit_card,9,149.98
761504d99664606c4c83458bc89144a2,1,credit_card,8,416.86
261e71d2349c713eafa9f3df5972b95d,1,credit_card,10,172.62
5f4c7549b7a52062dbf797ca9344bd54,1,boleto,1,137.89
4abd25ff34f0b324cadc39a6529b05c8,1,credit_card,5,164.79
111ba12ad74e09e86c3d2918f56ccd20,1,credit_card,3,172.55
09138fb3bbda7e400f9aac03c238385c,1,credit_card,4,48.04
bc6f0d20151b72e478b552a053707ec6,1,credit_card,5,600.43
b0df751c10c284b15748836ecd9b3475,1,boleto,1,350.18
480295bd3b66aeb4f624e16dc17a7412,1,credit_card,5,635.75
4a580bca631a940ffc9e25c96da01773,1,credit_card,4,112.33
6784eb6ac53d515d589b68821f86a2c8,1,credit_card,3,220.54
8f6d8ee78537f5977e5b70a12761403b,1,credit_card,7,101.33
0a56861d762ee1f82f5cdc2de2b1f71a,1,boleto,1,33.33
35484f2865463bc3be59efbdc0b218a1,1,credit_card,1,109.99
51a6c901712ba9639464fa07a52b4fa2,2,voucher,1,74.02
0bb273d0289520ad7addfc985468f5bb,1,credit_card,1,41.77
e5e1c16f3df58122b4b4c212ff8a9439,1,credit_card,1,20.73
5911ba3eb3648e7f6f55ebbed69f5daa,1,credit_card,3,65.0
b9a6c5f5df52c7226ac85aee7524c27f,1,credit_card,2,117.79
2ba1f687634de479f8b6f7c483597793,1,credit_card,3,46.69
0eb7aec5fc39bddda0c24ee5cf824415,1,boleto,1,194.29
d32fbb7b9c7d393b293c80e66091ee4b,1,credit_card,1,130.26
e7834b339f0ee60fd64151e9ca2c6376,1,boleto,1,52.18
0e94db37ea63222e95092a0f870f8e9a,1,credit_card,6,63.27
f23a4132d42810c7f591d372282ae3eb,1,credit_card,1,88.28
8747a928f786c8b31e0afb1b815886bc,1,boleto,1,73.34
b85b4d3eb7887ec7b9479e2f45362dc6,1,credit_card,1,168.29
9cf7337281a128f4f29a2f476c733601,1,credit_card,3,116.21
55298973d17a0c1dfb2281ae969a65d8,1,boleto,1,278.1
4a9a9d64ccb1bbcb0db6634dbfae10d6,1,credit_card,1,29.1
094f7614f77e85fb05c77ecb164afdc3,1,credit_card,3,34.84
334fcd4953d5e5b64f124a0ba7ecb317,1,boleto,1,66.64
4ea3c6eaf3dc15ad857675322bfb6bd0,1,credit_card,1,13.63
d6021b689d20a82e885a61d75888df6a,1,credit_card,3,255.28
457cb961f89e32569e2d9a737a65b3bb,1,credit_card,2,26.83
c1efdd2d9175b13e263d77e6ff0803ff,1,boleto,1,33.77
ade69ba18f873dc21f043783d60beeb6,1,credit_card,10,255.56
38422d02f6afe2fd7a700d046a3cabee,1,credit_card,5,294.33
17697f8b42c55a20565782a3b9c1a595,1,credit_card,8,666.04
c908311ac45b5f0fa0a2a362fdf6b233,1,credit_card,10,158.71
687827c3a3bcdf03c6956d9bbe263ed5,2,credit_card,2,48.94
4b1130720b31500948a942732f0befc1,1,boleto,1,46.76
a8fff3e04abf1de340f6a42662daa292,1,boleto,1,46.03
6bdf9b89e5c81ead45dbc0a260dfbf13,1,credit_card,5,100.03
5d389775a013b9eb8fcdab4cdc1eae1d,1,credit_card,1,34.42
8d4c637f1accf7a88a4555f02741e606,1,voucher,1,66.44
fe492b94021fc809f9fd371ca4162c51,1,credit_card,1,74.17
ed913f2f9db29736f6ef22c4446abdac,1,credit_card,2,27.38
13188f2e3cfdae1480d1552e58d19d7d,1,boleto,1,163.38
4fc3e7aadb8db1172a7c3bbb29d6295d,1,boleto,1,212.98
0733aab1e972ab531705cf45a1e77281,1,credit_card,1,76.41
2777dd73cc83e92e814ebb6126f236d4,1,credit_card,4,42.12
7abb06b108806e10304ae7d1bdf3eabd,1,boleto,1,126.54
fd4787fa8be4afcbd8ba795e775cab51,1,boleto,1,102.8
34d9e89f7b783901742e22fdbd182a59,1,credit_card,3,231.79
615138ca15a2a7fe3059d1fd8ac364e5,1,credit_card,2,116.94
4de51073bc1cd11e85fb03f29508b308,1,credit_card,2,136.6
bff91283b9a8721d0491825a37e59d89,1,credit_card,1,41.96
c13a4b8b536a4584745b7d62ef958ee7,1,credit_card,4,400.1
0ca1bac7f133e0eced641bff853f52ea,1,boleto,1,61.0
354894de6c4b417d6144c2f4a054416f,1,boleto,1,214.11
c2392e568835f3d748e67d74da04c934,1,credit_card,1,50.73
1cb9cb32b2b54f1580e375ba45d744c4,1,credit_card,1,29.77
2f6e1ce2926b6a1f5f9ea11d94b58cb0,1,credit_card,2,85.34
a88803b061dbc43656aa2d377b834e4a,1,credit_card,1,40.42
def90fc6c7d21d34a14af3d6e4d866b6,1,credit_card,2,189.51
b8e17df0f313ac216d29c0683a83b992,1,credit_card,4,118.17
43004196fdbcc54ae90a84736bb13afe,1,credit_card,18,249.7
e9bc7c86be84f95e01a59c247ddf6208,1,credit_card,1,197.58
1184c1bbcfb488132ee2bca2c07cd743,1,credit_card,5,59.87
0e2d7ec6702478f04fd7b14b55b906b0,1,boleto,1,155.84
25461ae3c4bf9bf6e41a3a163f763c8f,1,credit_card,2,64.2
c68cb1496648de6d9c8ee2e4475f8fc3,1,credit_card,1,93.95
ef2d13d781a97ea071e0ad0236e35f49,1,boleto,1,56.45
a49bb03badf724e5180699f77387a444,1,boleto,1,210.02
e22a3e8048469ea68906f666d446c25c,1,credit_card,3,160.46
c8a713dcca463bb2802f76c94667b413,1,credit_card,1,45.3
e2e9a4fe163a44a86fe306af8a9e2bcf,1,credit_card,7,110.6
d192eacb35dd2f0aa30709fe7560ee4a,1,credit_card,1,11.44
32bc89adafbfd38be0cf6931769c6a6d,1,credit_card,3,73.69
7c02295a038b0494bb117c4bb60bdcab,1,credit_card,3,33.34
57faaa762a71e0603439c7a742527524,1,credit_card,1,202.76
74c142641fc482d8aeb7e31805a9aa2b,1,boleto,1,87.48
0d56e8508b66a43c6f5141863185c917,1,boleto,1,135.13
36252698cf1f3b91960c60cb2524ae78,1,boleto,1,316.26
c2e8b417a29b392b9f49a30a868489cf,1,credit_card,2,164.79
df14bdc601f10bff4d2757a9710be81f,1,credit_card,1,37.38
29182856a24c6eeb1d7b81ba1fe63190,8,voucher,1,9.16
d46a98b33046509aec0ca7142d63b9b1,1,credit_card,4,218.08
d19868a76a0e39afe462fa942122200c,1,voucher,1,150.56
55f1a7153e4d67447465073ad9490f04,1,credit_card,10,1354.8
4cddfa3db1f20697139ba4a46c4fd399,1,credit_card,2,47.69
b9e3810153620449fc947aeb350f4d53,1,credit_card,1,117.57
67e7cace5deab160cedd95c80e6f60a8,2,voucher,1,135.1
eff7cafa6042969690223d33c833fd00,1,credit_card,1,93.82
01156b662f3f47b249b5a8881d205f08,1,credit_card,1,43.0
9b53b66ca7d27b4c0ccf5ba89af00bd0,1,credit_card,3,117.17
ba51874504000c8e2b9d439d66b6b099,1,credit_card,1,39.42
0f6ce0bef7443fbfd5076ab3abfceaa2,1,credit_card,6,369.28
1f0e3e7a13d98443333a705e4ea42148,1,boleto,1,167.64
24ceed9729a86f5e36fd61ae94183817,5,voucher,1,39.08
55e5ec213742bae19f2e36685d3aa5e9,1,credit_card,4,45.78
6730796e2413628c3e327fbc24177a44,1,credit_card,10,479.15
c0ad22fb83f1019e8abbdf1d38ffe6aa,4,voucher,1,13.45
95edd52b3452d4069b0fbc8056f01daa,1,debit_card,1,47.39
d2cbe14a29b243f01171170540ddc94d,1,credit_card,1,38.58
3c6956bf8f0e149d42761d50bf2ccb84,1,boleto,1,49.54
1dfdbd592873be9e467a641589b7595e,1,boleto,1,135.59
f84df8c0d5dd2861dd4b0939c1a9fc27,1,credit_card,1,133.18
178f859d222729f650b08c3c8417f9bb,1,credit_card,3,47.56
0a15572811e0bc23e2963de1cdf344f0,1,credit_card,1,103.13
c0364ee18a0b18e6da5e7754cf4f4e8a,1,credit_card,2,87.55
0452166f3b0d8e378179ecea1efdfe05,1,credit_card,1,71.81
9c984f2c226fb999a439fcc64c73caa2,2,voucher,1,42.74
a5d7b5b625f48f4af406a8b11bb59751,1,credit_card,6,195.0
1b34f3de23ae790473c7e4ef6ac0b1f1,1,boleto,1,81.71
b8fffd71202e7086dd751c257751b3dd,1,credit_card,3,37.24
bb95c9f509ff2da87b6015a0d9046f0f,1,boleto,1,159.1
5383435eb2b05b6f4d5be7720974fe67,1,boleto,1,672.41
1cbfc1686ec52edcda358b248aae81fd,1,credit_card,3,176.16
70b9629a764d2247cf5995014b7204d2,1,credit_card,10,298.85
f01cedbfe57601b0145a8331f8289138,1,credit_card,4,188.5
86ba74562effd10bf32402978095963c,1,credit_card,5,76.02
82b9b991770e6880a10a11c5a29da6d4,1,credit_card,1,60.0
8a8bd4a338e17ace44431e99a2add1d2,4,voucher,1,20.0
60ddc3cf31819e316702f9ede42e26c7,2,voucher,1,104.86
f8bebca5df46ac3fa480fef8376fb24b,1,boleto,1,120.09
a5e045a63fbea3842f888a42153c61e3,1,credit_card,2,21.39
063de687a6d9389fb6f6934d19d447f8,1,credit_card,1,51.9
97e91e3d9575f0a13e6c2f6a8c0bfd7b,1,debit_card,1,105.8
a430c3923f187d00e67e7fef037109d3,1,credit_card,2,112.71
75b7d764765f4cf3a5f03e7f3f35319f,1,boleto,1,24.09
377627ea55b004e8d55a2af17ba3c0e1,1,credit_card,1,207.26
9d12e7d13379e3e2a600bfccb801604b,1,boleto,1,397.3
4759dc5cd30f8e283de04872dd5446cd,1,credit_card,4,89.36
5e2c1da37a5a687a068bce41d8b56904,1,credit_card,4,242.49
7b8adf17d100cd7c851eff1f6496083a,1,credit_card,2,167.51
d95c203ba62b39ad3c3a2df8d5e7c052,1,boleto,1,38.01
52a39a74e61ffa3d8ce5db4e780ee364,1,boleto,1,51.09
e6e3ea418f0f343e88a3dc62eaf24699,1,boleto,1,60.88
cb110387675cb9e3354ff5fc1b25346f,1,boleto,1,325.47
7e50d85d90ed82feaf9011470ce9e36e,1,credit_card,1,47.06
3a97b29009aa1ec54a67fd256b762b14,1,credit_card,2,218.35
81a4a5d32cb95aad3ce81680b8634b11,1,credit_card,1,18.17
3b2d986d88e983cc12154191391193ad,1,credit_card,1,137.93
4f07b37dd214946af6cb26405ca91727,1,credit_card,1,83.25
fbbd2baf2d839f10d73c99b4642ce46b,1,credit_card,12,124.77
480000ff61d2f961973107967439a4af,1,credit_card,2,28.75
8272b63d03f5f79c56e9e4120aec44ef,1,credit_card,2,196.11
8b8e2225e5e318a19d2d7a375b56350d,1,credit_card,2,283.8
e9a0ea38c9ccce5af1c178330ebdf3b3,1,credit_card,1,71.92
e6bed0846d5d268bf1ebcf66eab19a42,1,credit_card,10,593.13
a5d3eeeb605f6e2ce95e590543148234,1,credit_card,3,170.33
f8b158fb8ab6cc090f0746a1eabd2e01,1,debit_card,1,168.88
008a40c2b8b21893e04945ce58854b55,1,credit_card,2,112.0
993628d27f2ae9981422ecb389adfa59,1,credit_card,1,117.46
abf6c7f874686f41f606c83a8e8d2a9f,1,boleto,1,18.87
410cfb42b9a36728a695fe883df04ebf,1,boleto,1,464.98
1cdbaaa0377025fdc1847dd3619f88db,1,credit_card,7,135.49
82ae4ace0b3ec2734319bd238e822c68,1,credit_card,8,126.9
904d1d3bf21a8c56e931f8ac05d284c6,1,boleto,1,164.12
08202fbf5047a2f85a0983ac291a69fb,1,credit_card,1,141.28
3d989e705eac70bfb1f4a430924f3402,1,boleto,1,318.69
ac64f79a33bfa575fc5a17e7926df3d5,1,credit_card,10,1119.6
e6179e66e05b531c6f8ad2b292717091,1,boleto,1,43.69
e0aa66d7588bc46f68bf32d34ab6562d,1,credit_card,6,170.01
bd1a75149b4f3c4c2810386211835917,1,credit_card,4,46.95
906fa2ba215b24e3888dc3f8c0950f78,1,credit_card,10,687.43
29ba75517c9ad2e541a05d0d3098dcd9,1,credit_card,3,133.58
db3d8c47002a9d03c4220a0a0bccff78,1,boleto,1,99.65
843ad442f1f401e52f43a4b176e211fa,1,boleto,1,252.69
6550f76a630f229b798ea19ef27694d9,1,credit_card,5,82.25
0b6626697a43f34edff9135fdd0a564c,1,boleto,1,29.09
7fbe250d2d22b8976024eee98fef9cef,1,credit_card,1,60.26
d5b0848c1878546fbebe673d1d679b83,1,credit_card,2,52.69
2fc4ba497db1306b9048aceaf0f7e5a9,1,boleto,1,324.34
fb520e46696d1669a96549c252ed177d,1,credit_card,1,86.18
bfff22b563631e997a4a22dd4b87abc2,1,credit_card,6,148.28
848e76f65aa5d3843c356d8a68dfa5b5,1,credit_card,5,126.33
11b6318ec732b94b5593c66ef1f37863,1,credit_card,1,32.19
5f4942fc3a59f2e62ae534f981105954,1,credit_card,1,57.48
3dd189079200a1a247bc4a01d16e7ebb,1,credit_card,1,66.03
2f609f51e21add184869268ce7e16048,1,boleto,1,46.94
4a16403a2f6d6324c545f6b70581c2c9,1,boleto,1,22.75
f01954cab76ef5d938d291d2f1d201e5,1,credit_card,4,477.13
df54015966b3fa00a42222b5a0e21348,1,credit_card,1,75.08
027ae252d37e5527c2e109e268b222e2,1,credit_card,1,68.37
99330d45c3ba6f45ad5745f6de036c5f,1,credit_card,4,217.09
f8b96fd393ba501c08394f9f84e8f077,1,credit_card,3,185.55
25d7504420f738317dcbb29f7e565976,1,credit_card,6,89.36
862cca64868df4c3a3f0058a93aef465,1,boleto,1,148.85
d274c6fec283184db0a84729351bf6cc,1,credit_card,1,40.96
a402af38a74c44926247db438245d95c,1,credit_card,5,282.25
96dd4c9c90277943c551ab185303685e,1,credit_card,8,79.97
6b71838c4be9dce33810de87c333e365,1,credit_card,1,345.18
086f617d66181efa193629791e0a9076,1,credit_card,1,111.65
69df6146503dba833ea2ae56237acd97,1,credit_card,2,161.86
4cea4082bde3d6f0846e8a5537f3eeb4,1,credit_card,5,56.78
c20880befd228c3983ddefda4f2549db,1,credit_card,1,43.54
31f49b876b40d899bdb6c403b4d2b20b,1,boleto,1,57.68
4ce0d39282d4d45834a51b1ca7fbb311,1,credit_card,1,41.83
d776b075b96169ae9e7c789eeb991435,1,boleto,1,201.18
d5d0829757e3f168a603b3c272d96fff,1,credit_card,3,72.38
e907255f506a65069535f14d89a5caaf,1,boleto,1,33.51
0d902dd22c7c40a55b0edbd70ab87fc3,1,credit_card,3,180.16
265b23c0727e5d7a2a3e36f5aac03d67,1,credit_card,4,256.22
2f63fa144638f7ade6cb643585538161,1,credit_card,1,3.09
2c5871f32e23db4f41bf1c58df2f1bee,1,credit_card,1,73.34
bb1463881b6042a9499fbcb58706b918,1,credit_card,1,188.94
82383d6d5aa835a4c02cf0c9d56895ce,1,credit_card,1,308.58
314639bc2e41647756681b0f2afdb306,1,boleto,1,154.79
07e5349fe32847b4bc266836cda0705c,1,credit_card,4,87.72
24ceed9729a86f5e36fd61ae94183817,7,voucher,1,39.08
73f48f63d3e4f1a7e909c2261194aad2,1,credit_card,8,215.06
0124e0c5bfae1979838a91e47df53f14,1,credit_card,1,62.38
c75eebf08446545f765d7cfc1ab89342,1,credit_card,1,79.14
16e38caa92e342c7780f68832f832d4d,1,credit_card,8,243.36
2ef077f0887173cd2d434c424d15fa21,1,credit_card,4,126.46
fcc46438879834c9c223c5fa0eb0ea51,1,credit_card,4,76.78
2064a88a243add2e2cc03b9c6043e616,1,boleto,1,95.99
ef18166b5f1dfc60d75435c548674981,1,credit_card,5,435.21
327fed75f27dc1aa02c6e3d33ee29ea8,1,credit_card,1,91.29
d65f26752fd6834bfb0a567b581dde3b,1,credit_card,2,78.2
c60a44d6c46309c86882ffce00a0b412,1,credit_card,7,192.96
b1d045cd447d2961b72e0d67c18f5d94,1,credit_card,3,146.44
2e823fe077401bf3d30b8a47e324571f,1,credit_card,2,34.01
99221769ebf04d97afe0f08894b75586,1,boleto,1,352.55
611f544f53c61bfeee1a6923ea8555a9,1,credit_card,1,124.0
2fcae632b06e40088d1800fc1cfc3e69,2,voucher,1,2.72
9d747ac28c9c16805493c802a6ebafff,1,boleto,1,154.36
385408894abaef5ea2b48046ca02f823,1,boleto,1,45.0
7107c5823a581db0314f8f0fa95f61e7,1,credit_card,1,84.91
403e499c55ee10e52fbf26762b33a5f3,1,credit_card,5,246.26
88435e218393c56a56752fd58b13270f,1,credit_card,2,143.02
486bce96008cea9cb14d0593189961da,2,voucher,1,120.19
04689f2d82bbf4efb4cd3300961d4211,1,credit_card,4,95.21
285b9fa3d538bc3e3391de43dd51e3c9,1,credit_card,1,842.06
2bec039adcca39ad3a2d76a949e6c99d,1,credit_card,4,329.26
1e48c52ecdb582b211ad22ae74ad2247,1,credit_card,10,517.25
ba8ffe0231b633e2aa5526e2a070b3d3,1,credit_card,6,288.19
529a18626bb2bb7907cfcb5b5f2b0e6e,1,credit_card,5,71.82
2cb2f557ab7119a8f1e9e00b7bf75547,1,boleto,1,113.53
0965b209e76b9ac20f7dc673c735ade3,1,boleto,1,137.6
8a3c2c90a94d0d385e338f5765a86292,1,credit_card,8,137.6
3f2b4c236891942b9cb9f73c490a47b8,1,credit_card,6,62.96
f2d47fbf55381cc42d5a3a8afc7f060a,1,credit_card,8,188.39
7219bbc67d036600cbc65e84abfd581a,1,credit_card,8,210.85
8afa2e5e1db419ca84b2ec548bcfa4fd,1,credit_card,1,45.36
0fcb1b4cfdb2f127f9ae4d732352dfc7,1,boleto,1,43.6
582e0dbdbf89bc46dbcc5c34ff60745a,1,boleto,1,21.04
908c02868bb2a9b847e64b23139137e5,1,credit_card,5,149.0
1550ad5373660bdeb5c52239b456396e,2,voucher,1,138.63
4f3ca5ff0917ab7f5c33e83a98ca7a83,1,credit_card,1,87.64
b9e2b866cb381ea49beee36e3baaa76e,1,credit_card,3,129.66
c72e93d7e98b14432271347cec69043b,1,credit_card,1,34.51
36f3f1d96022b41043bf6db3266453cd,1,credit_card,10,195.18
b07d2a68cc3e97e707eb42d213983c66,1,credit_card,4,49.57
0611e51b65ca1c2274c5a2463141dcb6,1,credit_card,9,466.81
21c9855588b3946347dcaa1f159edcd8,1,credit_card,2,21.78
be8e82214fcaada34c6b645f54e20737,1,boleto,1,44.09
25329aedc3217909f194254caa1e2bb1,1,credit_card,2,61.23
07083f97580544bb7ba3372759150f49,1,credit_card,2,35.81
77080c3a1b97bb0908c2dc6c3941c1a6,1,credit_card,1,69.97
f0b2da40b961baf662d31db42b3964e3,1,credit_card,1,201.65
1f1d34c2ba3f3ae5f852175df49f079c,1,credit_card,8,120.64
2ffb8e2050ae93716f72226de572ab0d,1,credit_card,3,203.04
e5e1c16f3df58122b4b4c212ff8a9439,2,voucher,1,94.62
233f0d86db908dbeb6c2ae5675b31e71,1,credit_card,1,60.0
535c025843acd3d8c280a3b32f77a1f9,1,boleto,1,75.78
7c7dc1f3affc0d38b97ea22a8aeedb82,1,credit_card,3,68.35
a48091d43904feab22b133cf47e96816,1,credit_card,4,454.97
9857b6e0079dc9b6081c5d1e2ad75b48,1,credit_card,3,162.62
ed7cabc96de8c36774b894e98aa73dc2,1,credit_card,1,23.42
82a6ea37c0c3ed2f6fe3a6029adbc589,1,credit_card,3,36.96
f8d1bd3e890e8a6792efb7acfc9a4853,1,boleto,1,147.69
3ef6bcdda6193f8657168ba7e8b3e948,1,credit_card,2,217.96
59dccb56096ce22662c9a3f2f2312f39,1,boleto,1,97.51
1cc4e549e16c732db4d9228fce789407,1,credit_card,6,131.55
a6f118bcb8721211afbb36e4a1e63610,1,credit_card,5,212.32
a59fb8ccaa86ed1735609ef562f2c6e7,1,credit_card,4,254.02
7e68991a1a850b61d2a20fd75f462397,1,credit_card,2,63.22
24ceed9729a86f5e36fd61ae94183817,3,voucher,1,39.08
ae375d6b88c37582455ff3a2b83462d4,1,credit_card,1,48.13
b7775ddf9a56a4bbabff3e2e84c08b07,1,credit_card,3,340.99
6367e1839d93eed7f1f74c9fe5daecfb,1,boleto,1,57.89
5cafde3fdf1a583c0a5d7fdc7b526ad1,1,boleto,1,58.7
f6089c47bab18faae3d90c64cfb08481,1,credit_card,8,127.5
aa12a07df2b43bc0d2e8ebebd7271879,1,credit_card,2,64.13
b62490833ad4da4f0f696c9358737651,1,boleto,1,90.73
3f0541d009d20e9a244f3bb2ebf07f8f,1,credit_card,5,71.14
88d55d6258872b31bf45ce51a6675c2b,1,credit_card,8,168.95
87a0cbc974ca0e017a65daacd3b3e2d6,1,credit_card,3,37.72
a52e6fa2d7c6ecaf73ff5f7f10438339,1,credit_card,10,233.97
8b9842ff7795d2b3af1e7221299fe6f8,1,debit_card,1,97.38
7deb5565bced95f67ceac6f5dc57d4f4,1,debit_card,1,20.55
4eeecb9e657525024b9b538730c5f974,1,credit_card,3,31.22
413648037e02e5c759e67071c61b2fcf,1,credit_card,2,123.54
c4ed5db53397cdd0f24bb4ba48f769f8,1,credit_card,2,23.27
c566fd2719c6f9e102a841c474cb490c,1,credit_card,5,142.08
c0c7bd9b0f4864ea4d1e2671ce38bff8,1,boleto,1,44.0
60902f64bb98d5d9911ee0c48ad5008b,1,credit_card,1,103.06
30b2ad103e6982881929c367f930ab29,1,credit_card,6,697.36
d13f0023cb08bf6e41a2479ca897f64c,1,credit_card,10,342.07
f64d3fcec2473409b404374ea0ce4ded,1,credit_card,4,94.44
67796eabcf10419c4abd84d49a3ecd59,1,credit_card,1,115.33
32339685fefe9062d33175a4bc12d555,1,credit_card,1,43.86
3da82f366802e4512789763543d67ee2,1,credit_card,12,283.93
987e9593668be10f799158973ca6fb87,1,credit_card,1,47.38
0cc7bb57999d251da473822051388086,1,credit_card,1,52.57
d1574473ad1d4a427f66f0d1d6bf7985,1,credit_card,1,397.13
33ab2dc79c51648bd7787cdf4d64f656,1,credit_card,5,233.04
2e87d5b27ba52796b2b5250002426561,1,credit_card,5,54.13
410ca45d84f47d06fba1e4476a10b392,1,credit_card,8,907.8
6fd39a1adde54d0a5e6fe5ddc6c8784a,1,credit_card,8,215.27
26c032093452825fab1ef0adcde581ac,1,credit_card,2,128.54
63bb3cc42964994be6481295c706c8f4,1,credit_card,1,35.09
bbeabf588cfd1094a645e92fcf277020,1,credit_card,2,188.34
dc15d43ae100ecc5bac78d9e974af643,1,credit_card,5,52.85
819adcd651eaa6b9ce751285bfb7e85d,1,credit_card,1,397.53
6a0a8bfbbe700284feb0845d95e0867f,1,credit_card,5,101.74
db7a9e1d2cbac54cc7ead44f1ae8535c,1,credit_card,3,192.98
65a9d3006386a380f4b594577a01cef0,1,credit_card,8,431.28
b4d6bee8b34f0daf1309fc764051cce5,1,credit_card,2,224.9
360d1b0085f85a626f77b5fe558e8ae8,1,credit_card,1,85.58
b0c04ea907df18b10625b845cb6ddc10,1,credit_card,6,60.42
b38103e665600114e3155ab60ee0ef70,1,credit_card,4,48.3
707ce3d3698a90d1ab9d9c2dc47223c2,1,credit_card,2,128.85
a8aa2cd070eeac7e4368cae3d8222e2b,1,credit_card,3,229.63
e21965e5414f7e165a71649e68030100,1,credit_card,1,40.42
2f63fa144638f7ade6cb643585538161,2,voucher,1,108.64
25348d7abfa3893731e3836aab2f6a6c,1,credit_card,8,713.55
c37cb17f3802e061e745a83732cb1503,1,credit_card,8,277.02
8d7e1e66103b85e9ab12cb65dafdf0e3,1,credit_card,6,187.47
6423db30ee1e8cbd5d066f414bde1a0e,1,credit_card,2,136.75
85841af0d94e5d0cd3a9c0e42e565b74,1,credit_card,1,38.36
e9df66519c360c741bedc488149685e9,1,boleto,1,314.57
bbe5ef975154a7473c4c595fa3385edc,1,credit_card,1,11.74
44699b6718b35247c4ae1e798d0ec533,1,credit_card,1,117.38
deaa5978bbef127b0a9c68e6a7f4c1e3,1,credit_card,4,47.69
a61bafa3b59313a79ecd7be1ca2a2477,1,credit_card,6,277.08
403fee786bf2a91a88cb6bb0ac68d07f,1,boleto,1,183.9
64b5f5bed476f1c9f84b2fddb945ca48,1,credit_card,8,83.15
1c9ac08a8e474b38e9231382778f7eb9,1,credit_card,8,86.15
33c1911ef3652a03c6cb098b9399b1d3,1,credit_card,3,98.35
7068aef0fc98a8ad539101be36ca41cd,1,boleto,1,101.84
c208742c454c4a949a6126eade1d2ef0,1,credit_card,1,176.08
76d3da933ea02dff5b27a64415350c37,1,boleto,1,107.78
2e39e94b6b5f7944f872ba6bf39b758b,1,credit_card,1,60.78
4a15263dd8da51ee9b6c6ed9fa843ee9,1,credit_card,2,126.24
f26fa27bb0f1337c570d70e32fc2e413,2,voucher,1,15.21
742b5d98b8903f6f6a0af740ddd60f2c,1,credit_card,1,30.81
d7f6ace2a350940d10999a89ceb44d72,1,credit_card,1,94.84
8fa4c1bf3c1b27d1349e2aa934aed53f,1,credit_card,6,181.66
a4b276bd4a9eba543ec90cdf29a67308,1,credit_card,3,79.24
5bb8d2fbca419676d395687e28f5263b,1,boleto,1,87.38
27d38402a9bf35d21de2f99946b1c1ae,1,voucher,1,27.86
8fe67bda0dbc9ae5101d62f494f74e1d,1,credit_card,4,141.86
403a0fd88d423ef5d91893e2787c806f,1,credit_card,3,106.9
99316aecfb3e31190e43714f7643a49b,1,credit_card,1,52.78
95de62498e177002f6ef1949e2e788ea,1,credit_card,1,54.11
841f22552ef7bc21e205df35283025c4,1,credit_card,2,173.74
93e66102f38a99ee0f9f24af6d0ce1d8,1,credit_card,4,184.77
