product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fa381a4a9af65ea5fc8f3829214045f9,esporte_lazer,60.0,1351.0,7.0,3050.0,62.0,10.0,22.0
b114bf337c0626166abe574eee9e3f32,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0
144266e1585320d057797a369596bb8b,cool_stuff,39.0,765.0,2.0,1925.0,30.0,32.0,27.0
79e42c4fa2bde6e0c828d23c4fb7df35,instrumentos_musicais,57.0,962.0,4.0,900.0,42.0,8.0,40.0
09dbbe2c4f26cad4d560aea043f9632c,bebes,32.0,1531.0,2.0,800.0,40.0,30.0,50.0
6f46359e56f51d5deded13adcd1c255c,beleza_saude,42.0,437.0,1.0,650.0,16.0,16.0,16.0
c9af29e8a0c52866bb2c9f5f6344d9b2,moveis_decoracao,58.0,2037.0,2.0,650.0,69.0,11.0,11.0
09c3a2ea33f044aebffecd6681e00133,moveis_decoracao,45.0,494.0,1.0,1150.0,35.0,23.0,35.0
85df978207ed4024ea16570dbb64fd6e,cool_stuff,33.0,385.0,2.0,100.0,20.0,6.0,15.0
fca62108387e25005784da2f551466a1,moveis_decoracao,42.0,87.0,3.0,14600.0,84.0,8.0,84.0
2de5c479fb0c490a0f2a2f3ab36e71b6,ferramentas_jardim,56.0,511.0,6.0,1050.0,22.0,21.0,16.0
3b8b957801a5b4bca1a4f5d1f5d32aef,telefonia,30.0,350.0,3.0,100.0,20.0,4.0,15.0
729a75e5cb63f785e67ebd8c44a5c0ee,relogios_presentes,37.0,621.0,1.0,350.0,23.0,12.0,15.0
1613b819ab5dae53aead2dbb4ebdb378,automotivo,60.0,982.0,2.0,50.0,17.0,10.0,15.0
0654d3c1e3efc7e7cd9dbde9cb743df2,ferramentas_jardim,52.0,368.0,2.0,700.0,20.0,18.0,19.0
af9418dfcdd7f19b51906a2f32cd6bc0,cama_mesa_banho,59.0,289.0,1.0,2150.0,34.0,9.0,33.0
9df7a56fa4352899fa6976c54a35ae3a,relogios_presentes,57.0,588.0,2.0,400.0,16.0,11.0,11.0
7f27a510cfe7b7c16bdba4e185dd7940,moveis_decoracao,36.0,237.0,2.0,7400.0,45.0,45.0,45.0
2c004d873fda9131eb12f6b71538087a,cama_mesa_banho,54.0,683.0,1.0,1517.0,32.0,5.0,29.0
b833b995caddd97b8786370988e32ee4,utilidades_domesticas,54.0,351.0,2.0,200.0,20.0,15.0,15.0
18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,24.0,718.0,2.0,200.0,41.0,2.0,29.0
fed5c40c27e1c88560a9e92d82ee0825,eletronicos,53.0,109.0,1.0,150.0,24.0,12.0,18.0
bc4cd4da98dd128c39bf0b8c2674032f,pcs,55.0,3610.0,4.0,2650.0,16.0,31.0,39.0
53ecc2857666872f67f44e60b13d2ed2,ferramentas_jardim,32.0,390.0,2.0,353.0,26.0,14.0,14.0
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58.0,420.0,1.0,200.0,21.0,14.0,15.0
6d1befe53a3d28e0d0d8b3bfcce11195,automotivo,56.0,1235.0,1.0,1800.0,34.0,40.0,19.0
fc8e852906ed3985a6e1ea67eb1dfdf9,moveis_decoracao,47.0,2064.0,2.0,600.0,68.0,8.0,13.0
3863a6df816f3b8ce0358a1243541fcb,construcao_ferramentas_jardim,52.0,646.0,2.0,1225.0,45.0,28.0,28.0
eaf3ca98b28c4329251a46380c8473c5,papelaria,59.0,202.0,3.0,300.0,24.0,7.0,14.0
d4e19eb1e5c5d6194af618d3a67de4e6,beleza_saude,52.0,1151.0,1.0,300.0,16.0,20.0,15.0
0c761b0e33d708e6a3694a94ac4b82c4,beleza_saude,45.0,1982.0,1.0,2200.0,35.0,10.0,18.0
dfb8e83d3ad8c5ce34db45b25f755b46,automotivo,45.0,1283.0,5.0,175.0,25.0,25.0,25.0
f361fccba568fabe00db466f80626d1e,automotivo,20.0,908.0,1.0,75.0,17.0,8.0,13.0
b7a89537c40b1f5a18b5ba75dbb91cbe,instrumentos_musicais,49.0,1051.0,1.0,594.0,20.0,15.0,16.0
873d2aa3911060e77ac89009410aa908,telefonia,54.0,172.0,2.0,150.0,20.0,5.0,12.0
0ce1e35bdc6af7e582e7ef9363e29b5b,telefonia,57.0,607.0,1.0,100.0,16.0,11.0,9.0
4c5cc632a68ce10ff22b58b5b8c8b8f3,cama_mesa_banho,39.0,364.0,1.0,6300.0,51.0,22.0,36.0
525f8fbde09c9bf777025c3141fbbc6e,climatizacao,52.0,346.0,3.0,250.0,22.0,11.0,16.0
ddb73ecd2a301a87fa538fa0a33d4112,eletronicos,59.0,487.0,2.0,800.0,16.0,2.0,11.0
7b8c427eb09be88d32fcfaa8018f5caa,beleza_saude,55.0,624.0,1.0,2000.0,30.0,12.0,16.0
ebf19d90623587fde1eff2a222d8b177,brinquedos,53.0,495.0,2.0,1874.0,38.0,38.0,26.0
2bbafc7b18384308a1fb3f64c022b25c,esporte_lazer,47.0,861.0,1.0,1014.0,25.0,22.0,22.0
e1ed9c25b42fc1afbc7459cc821a9d44,construcao_ferramentas_construcao,22.0,101.0,1.0,7700.0,50.0,20.0,50.0
4d3e81b2dfb45a73759982d63e532e94,cool_stuff,49.0,425.0,1.0,200.0,30.0,5.0,30.0
738da8ddda2e593acfdc53c2d1520dfa,instrumentos_musicais,63.0,950.0,9.0,8350.0,105.0,12.0,45.0
a5e253ef6240a13a4d631fd39d2c7444,fashion_bolsas_e_acessorios,48.0,638.0,1.0,200.0,16.0,5.0,20.0
9c7bdf67b06b419aefb93cfdfc96c55d,esporte_lazer,25.0,823.0,1.0,476.0,17.0,14.0,14.0
3eef0cb94ba82de806bb30ab743c7655,moveis_escritorio,26.0,1177.0,1.0,11880.0,50.0,60.0,27.0
f7a17d2c51d9df89a4f1711c4ac17f33,utilidades_domesticas,56.0,1245.0,5.0,350.0,22.0,8.0,19.0
e8dca0ae20e339a356e9d598fefc3be5,telefonia,32.0,1130.0,5.0,100.0,20.0,20.0,25.0
bf7a3359eeb43b9944c70293e4be896a,moveis_quarto,56.0,240.0,1.0,14000.0,60.0,5.0,90.0
096d687ce8c7ae68039cce3f229b1d4c,pet_shop,35.0,1008.0,2.0,665.0,9.0,9.0,8.0
1d7db62a21ffb4f220d3e8a05fa77e02,fashion_bolsas_e_acessorios,22.0,328.0,3.0,100.0,16.0,13.0,11.0
32bad49615b7c5da42609b98df97482c,portateis_casa_forno_e_cafe,51.0,81.0,1.0,50.0,18.0,8.0,13.0
6eb70dfb283dc3f645ed7b03c990dc72,audio,31.0,251.0,2.0,343.0,19.0,11.0,13.0
ba3f298a122a95c4928e8b8628e8520e,cama_mesa_banho,50.0,111.0,1.0,2200.0,30.0,20.0,25.0
793ee3bd01e3ecec7ab94aed9aeee415,informatica_acessorios,40.0,1076.0,1.0,950.0,36.0,15.0,16.0
6bd248f93425ceeb625a8a97e2404112,papelaria,39.0,217.0,1.0,550.0,46.0,10.0,32.0
3729e88d6c44656dc1bbd5f3c57b00d4,esporte_lazer,60.0,403.0,3.0,700.0,30.0,20.0,20.0
2e274768896aa2c7635b9689423a5d34,esporte_lazer,42.0,1404.0,1.0,3313.0,29.0,32.0,25.0
d34c07a2d817ac73f4caf8c574215fed,telefonia,56.0,56.0,1.0,325.0,20.0,15.0,14.0
ff5f8606556b625613f069a5a9a48966,bebes,63.0,554.0,1.0,2300.0,27.0,14.0,27.0
4fcb3d9a5f4871e8362dfedbdb02b064,automotivo,53.0,603.0,1.0,5950.0,65.0,11.0,65.0
7046a5632fbe7baa273b14b3253e1547,eletronicos,57.0,2672.0,5.0,3300.0,55.0,7.0,20.0
368c6c730842d78016ad823897a372db,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0
bac35584a4b6413380a74f9617e12379,papelaria,40.0,904.0,1.0,1000.0,20.0,20.0,20.0
596e3ace8e8329beb05bb40700a659f7,construcao_ferramentas_construcao,60.0,1154.0,1.0,450.0,16.0,10.0,11.0
9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,45.0,130.0,1.0,100.0,20.0,3.0,15.0
8338cef8355d238f43711dcb9c0657b2,moveis_decoracao,59.0,473.0,1.0,700.0,30.0,3.0,20.0
646998fa29db22fe94b0bd31b8d228ac,bebes,37.0,208.0,1.0,470.0,29.0,10.0,25.0
1c8ddcbd9abd12c51979969411f0b110,moveis_decoracao,50.0,534.0,1.0,650.0,65.0,2.0,13.0
cb81df0e3ccece253557f2a07df4727e,esporte_lazer,25.0,469.0,1.0,225.0,18.0,15.0,16.0
2e830c73f28d3b8542af03cf2637dfc4,eletronicos,34.0,214.0,1.0,275.0,24.0,9.0,17.0
1bef08f119466a85a83919d5b80facd3,cama_mesa_banho,39.0,114.0,1.0,250.0,40.0,4.0,30.0
7798ddd884068c64f261fa5d6a7f6cd9,pet_shop,53.0,531.0,1.0,8050.0,57.0,21.0,37.0
fa2d929efb6b3c378099488dd6b02ca5,moveis_decoracao,53.0,1749.0,3.0,2600.0,105.0,3.0,70.0
18bbc803715ffa8ec1b58bd3f737fdca,informatica_acessorios,38.0,665.0,1.0,850.0,16.0,11.0,37.0
c10a7001e8b49dfc03817444b5f2ed81,relogios_presentes,46.0,670.0,1.0,500.0,16.0,2.0,11.0
2a6d3f9c3a96e62e0ca38559cbf6410b,eletronicos,41.0,318.0,1.0,125.0,21.0,13.0,18.0
261244fc4d0197d8772346872f5b0f5e,moveis_cozinha_area_de_servico_jantar_e_jardim,54.0,785.0,5.0,975.0,41.0,12.0,12.0
c3fb02b29695e526cd3988bdd55ba013,bebes,24.0,655.0,1.0,300.0,42.0,25.0,15.0
aeb2db5f8c0fe1e55a951d49dd331fc3,informatica_acessorios,35.0,1101.0,1.0,250.0,42.0,2.0,30.0
9e2821b749b419a902d948c583175ece,fashion_bolsas_e_acessorios,36.0,339.0,2.0,100.0,16.0,2.0,11.0
634256dbcd184b3757ffd7632c9fe52a,beleza_saude,49.0,295.0,1.0,150.0,16.0,5.0,17.0
cd46a885543f0e169a49f1eb25c04e43,informatica_acessorios,58.0,1390.0,2.0,3475.0,54.0,13.0,48.0
cfb79bfbdaf59cfe2e9ae0a071451f32,cama_mesa_banho,44.0,445.0,1.0,550.0,30.0,3.0,19.0
990166f4c0d91a6cb92663b4d190ad1e,utilidades_domesticas,51.0,969.0,3.0,9300.0,31.0,58.0,31.0
2132979d9b6f64e99b8c9bb4da4e0323,informatica_acessorios,12.0,676.0,2.0,496.0,36.0,13.0,35.0
b8b426747049f2d3d6e00b486d47dedb,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0
fa7b3afca12fceaa20c5d7aa279f08ca,automotivo,60.0,183.0,2.0,100.0,18.0,4.0,14.0
515ba7ccc6abbd1c0f5016704a0184e2,pet_shop,59.0,678.0,4.0,1400.0,40.0,20.0,30.0
def080e33b38a4c756347d4665b40a7f,musica,45.0,1465.0,5.0,1850.0,55.0,17.0,15.0
526f833e1eb0a32ad9351145a761b9ab,relogios_presentes,60.0,491.0,2.0,250.0,16.0,2.0,11.0
4a266296cc64880551c3efad9739fb2e,instrumentos_musicais,59.0,802.0,2.0,3750.0,18.0,30.0,27.0
2722b86640ddc24e1374c2df1ac2a230,construcao_ferramentas_construcao,47.0,1139.0,3.0,1700.0,26.0,9.0,20.0
e3dd5a5b73bfbb610ada4ed74a6612b6,pet_shop,32.0,1244.0,1.0,138.0,17.0,13.0,14.0
28fe7bc9b73556b0cee83320fcd2600e,utilidades_domesticas,56.0,1200.0,2.0,3550.0,16.0,43.0,43.0
55f166570845e0a7b4456edac9c420b7,automotivo,42.0,431.0,1.0,975.0,32.0,35.0,29.0
6818d803130fa8df4d513db9d6289dc2,livros_interesse_geral,40.0,1618.0,1.0,300.0,30.0,4.0,20.0
46f739c1cd676603026c0af4d29ef7a5,automotivo,55.0,212.0,3.0,1850.0,20.0,15.0,20.0
e251ebd2858be1aa7d9b2087a6992580,ferramentas_jardim,34.0,511.0,4.0,8875.0,40.0,14.0,43.0
170b033abb14ccc92a21b95dba58fa90,utilidades_domesticas,55.0,757.0,4.0,325.0,25.0,15.0,16.0
4a85b07765a341b846c963da0381db96,beleza_saude,57.0,1687.0,1.0,4350.0,16.0,16.0,16.0
7770bdde7d6bfd349bfdeabc4ce54c07,telefonia,54.0,581.0,1.0,150.0,19.0,4.0,11.0
7cd29da0653abeb444703cc5a957f479,beleza_saude,23.0,565.0,1.0,1029.0,20.0,15.0,17.0
5194b6f4fa50ae9404bfd3e48ebe3911,informatica_acessorios,54.0,1368.0,4.0,1625.0,16.0,23.0,21.0
04af9f3af5c6afc4eece909c25330934,relogios_presentes,51.0,475.0,6.0,200.0,16.0,2.0,20.0
8bab563be2e3316280e3990af91da7b7,eletronicos,49.0,190.0,1.0,133.0,18.0,11.0,14.0
18f0c077dff7331d813fd82f7dd05a6e,ferramentas_jardim,47.0,574.0,1.0,270.0,26.0,16.0,21.0
73c61364b22d14eac780a200b81d34c5,telefonia,58.0,818.0,5.0,300.0,17.0,4.0,12.0
67d2c4ee8fd08752a32aae5f878740aa,telefonia,45.0,361.0,1.0,100.0,19.0,4.0,11.0
404a57563d487aecbc2b1a01d9b89aab,cama_mesa_banho,62.0,313.0,1.0,3500.0,45.0,15.0,35.0
a59fb60fddcc72a9878b7ed5cb69d8e4,audio,48.0,424.0,1.0,200.0,27.0,5.0,20.0
cb71b23bd70b9df12843e4dfb9ed09c1,informatica_acessorios,32.0,1074.0,2.0,200.0,39.0,2.0,30.0
869c418f22e0c0ed9207ff691f279e46,utilidades_domesticas,27.0,282.0,2.0,300.0,20.0,10.0,15.0
0b01a9718a61dbdd35cfec9ad13a0301,construcao_ferramentas_jardim,57.0,815.0,1.0,2200.0,16.0,16.0,16.0
f2af004352a06a99dca765596240cbc3,beleza_saude,61.0,1054.0,4.0,100.0,29.0,5.0,15.0
426844dd9ed9ae105a5d4b3f1e18becc,ferramentas_jardim,47.0,590.0,4.0,133.0,18.0,8.0,12.0
ab1f9387c0627dd24000bfbc54fdeee0,eletronicos,45.0,456.0,1.0,175.0,22.0,11.0,16.0
6ee1607bacba780139e7f7fcd316c1d0,utilidades_domesticas,51.0,127.0,3.0,2100.0,43.0,30.0,11.0
b4c0a557e24a783073ea34fdabe4663c,bebes,52.0,738.0,1.0,950.0,50.0,19.0,45.0
3c5229dee6997f28485a65cbabceacb8,utilidades_domesticas,58.0,535.0,5.0,600.0,30.0,11.0,20.0
550299c725cac9511da2b6f40543270c,cama_mesa_banho,54.0,609.0,1.0,200.0,21.0,10.0,14.0
b046862b2553fe4962392cdc93a2ae93,malas_acessorios,47.0,1479.0,1.0,850.0,25.0,50.0,30.0
33ba4b29d820b397054cc97e892ab1bc,automotivo,57.0,955.0,2.0,300.0,17.0,10.0,15.0
aa280035c50ba62c746480a59045eec4,brinquedos,56.0,678.0,3.0,200.0,16.0,8.0,11.0
20f160a9cf2e856ee5eba259e9ae33f9,perfumaria,56.0,1224.0,3.0,556.0,21.0,16.0,16.0
64b4f32393cbf55be791078e7a2adca0,relogios_presentes,56.0,817.0,1.0,50.0,16.0,8.0,16.0
43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39.0,161.0,3.0,200.0,20.0,20.0,20.0
194163a8a65a48a8c95623c399a9d4a7,,,,,1600.0,48.0,8.0,39.0
3e442d09f9dfef002aadf31960869f65,informatica_acessorios,33.0,1084.0,2.0,200.0,41.0,2.0,29.0
d011223de539cd224b5c5c8082313d46,moveis_decoracao,50.0,676.0,2.0,2125.0,28.0,27.0,33.0
622bad99b4296aade0783ebecdd3fa15,esporte_lazer,47.0,1249.0,1.0,400.0,27.0,6.0,25.0
2f1927c926303d27159849d2601d5d96,esporte_lazer,40.0,354.0,3.0,650.0,28.0,20.0,25.0
49d89239eb92d383e390b38b9bb792c6,automotivo,59.0,580.0,2.0,200.0,16.0,5.0,20.0
dabb495df6a109d46f8faeca31a1c75d,malas_acessorios,28.0,491.0,2.0,150.0,16.0,17.0,11.0
d881b7a2ce3e484f379f751df4c709ce,construcao_ferramentas_construcao,49.0,249.0,1.0,200.0,16.0,5.0,11.0
4eba76ab901d06e619d8d7ac69b3579a,bebes,25.0,641.0,2.0,517.0,25.0,26.0,26.0
f8a8f05a35976a91aed5cccc3992c357,moveis_decoracao,63.0,418.0,1.0,1500.0,45.0,15.0,35.0
3a05a947f28cf46d789adedc107d7595,esporte_lazer,57.0,652.0,1.0,3450.0,16.0,15.0,20.0
e44030e694bab50c9fdfb329cc114833,bebes,53.0,2601.0,1.0,400.0,30.0,16.0,20.0
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao,59.0,2432.0,2.0,400.0,69.0,11.0,11.0
cf8c588a4b9b7599aa4807e78bbc65a9,informatica_acessorios,24.0,456.0,1.0,50.0,60.0,16.0,11.0
93846cfcd171609cebb8b3f8c553d23f,esporte_lazer,55.0,2021.0,5.0,588.0,25.0,30.0,28.0
547b95702aec86f05ac37e61d164891c,ferramentas_jardim,33.0,509.0,1.0,9100.0,42.0,13.0,39.0
7564c1759c04fc0a38f2aa84f7a370ee,construcao_ferramentas_construcao,59.0,2432.0,3.0,1200.0,16.0,11.0,11.0
a84a9be4cdf0d5dbd36103b1e1ebc82f,automotivo,55.0,766.0,3.0,6450.0,72.0,22.0,52.0
9755f955f1fcd2a83ca77997e9de8b83,fashion_bolsas_e_acessorios,38.0,435.0,1.0,188.0,22.0,12.0,21.0
19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa,34.0,1016.0,2.0,1100.0,20.0,16.0,20.0
a03e401d58a45187271718c5d7610422,utilidades_domesticas,48.0,1297.0,3.0,9650.0,62.0,35.0,37.0
75fc57fb06b1d35ea433e16ecbf5a6bb,eletronicos,45.0,471.0,1.0,125.0,22.0,9.0,16.0
6831b5d22263248cd732a13b207fd68a,brinquedos,46.0,411.0,5.0,400.0,22.0,22.0,22.0
211293b50935ced8d4370f552c482d74,bebidas,55.0,1736.0,3.0,226.0,18.0,16.0,16.0
2b4609f8948be18874494203496bc318,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0
14ae64f095e11f8010d2381ba2845cff,cama_mesa_banho,59.0,124.0,2.0,800.0,95.0,8.0,50.0
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,46.0,227.0,1.0,810.0,16.0,10.0,12.0
3c61c2007c26ec50365d6c385e088ca1,esporte_lazer,37.0,732.0,1.0,100.0,27.0,17.0,14.0
9feeadd6b97835152e83e1b25b46f5c4,esporte_lazer,54.0,1175.0,1.0,1064.0,24.0,20.0,19.0
22594ba8fd9a72ad95d352929c821560,moveis_escritorio,31.0,1076.0,1.0,8450.0,53.0,50.0,16.0
496f6bd86011e5a9ddea8dc96e802340,moveis_decoracao,60.0,458.0,1.0,1050.0,30.0,4.0,20.0
f3c5707e7c539ab6533e3611da02b648,cama_mesa_banho,57.0,204.0,1.0,2250.0,35.0,20.0,30.0
cec09725da5ed01471d9a505e7389d37,esporte_lazer,52.0,1197.0,1.0,2500.0,20.0,11.0,11.0
0ea4159212776c6cc70d802d45145353,cama_mesa_banho,41.0,187.0,2.0,200.0,16.0,6.0,20.0
6c6a78e0768babe7473b5eccf0fc6076,moveis_decoracao,60.0,357.0,1.0,400.0,25.0,5.0,17.0
2d110366dd24a714cb50dddc30b4101c,esporte_lazer,32.0,1961.0,1.0,250.0,16.0,17.0,22.0
610e045d4ebcfde8d0c8991e8b1f39bb,esporte_lazer,41.0,786.0,1.0,400.0,16.0,10.0,11.0
1ab301df9ab26fc25842366a7c68fb96,papelaria,51.0,404.0,4.0,1400.0,35.0,46.0,31.0
2e9575efe2eb834f5673cb75df8537f9,relogios_presentes,55.0,744.0,2.0,210.0,18.0,12.0,17.0
e4d56c64196ecb182e719d9bacd0628a,bebes,60.0,1217.0,2.0,500.0,25.0,4.0,18.0
eb356ef61e2262adcadc023b9522609d,relogios_presentes,60.0,261.0,3.0,200.0,16.0,2.0,11.0
f348ae21168771dfd5b8081e387b4f6b,utilidades_domesticas,52.0,340.0,3.0,250.0,25.0,10.0,15.0
963022ab2afed8b12ad312739a142b07,moveis_decoracao,51.0,1244.0,3.0,700.0,35.0,20.0,35.0
5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bolsas_e_acessorios,46.0,128.0,7.0,350.0,16.0,2.0,20.0
f4116e296faeae4edac03ac7a501da81,perfumaria,43.0,574.0,1.0,150.0,17.0,9.0,11.0
d221b0b65668b701135753c952b7a5f5,eletrodomesticos_2,38.0,2030.0,1.0,16100.0,58.0,19.0,85.0
a95c77f369c8486c3ca5d101c49be836,moveis_decoracao,43.0,523.0,1.0,500.0,50.0,5.0,30.0
ef69b63fe95d8d9ff6ac136f213db1bc,cama_mesa_banho,48.0,1304.0,1.0,3600.0,35.0,35.0,35.0
a9b9032e79635ad9618808cfdd644c77,esporte_lazer,30.0,221.0,4.0,150.0,25.0,25.0,25.0
acbbaa8cbb7857102ad783c73caa55c5,bebes,21.0,618.0,1.0,483.0,17.0,24.0,21.0
30d755143f7313a7c3d24f936273dc19,beleza_saude,47.0,886.0,4.0,667.0,30.0,16.0,16.0
c6dd917a0be2a704582055949915ab32,cool_stuff,54.0,1012.0,1.0,1200.0,42.0,25.0,15.0
a3cc2811456002f4baf5a88ab9ff3427,esporte_lazer,46.0,582.0,1.0,6650.0,30.0,50.0,30.0
04f6c1fd057cc96a63e1f9579ddb942b,construcao_ferramentas_construcao,59.0,320.0,1.0,100.0,20.0,4.0,25.0
99f265229d46f700208ad7cb1ff48aae,telefonia,60.0,755.0,6.0,350.0,17.0,4.0,12.0
542d6af4881a5a647cde02c201f43916,cama_mesa_banho,54.0,204.0,1.0,550.0,16.0,10.0,16.0
e9906cf475ca638edcb034d031364e1b,brinquedos,47.0,1375.0,9.0,550.0,29.0,18.0,28.0
aadff88486740e0b0ebe2be6c09476ae,beleza_saude,56.0,390.0,1.0,250.0,16.0,5.0,15.0
aba86c093ccdbac75b09111d57e50004,moveis_escritorio,41.0,154.0,1.0,2600.0,40.0,45.0,39.0
1c5b28beb34835f960261f45ba22a136,perfumaria,47.0,609.0,1.0,600.0,30.0,10.0,30.0
9e56be75b16c105f33d3f033597080a2,cama_mesa_banho,46.0,352.0,2.0,900.0,50.0,11.0,11.0
c5de3a869922e74a2bf19a543f4ac55b,construcao_ferramentas_construcao,58.0,1281.0,1.0,2220.0,54.0,10.0,11.0
cdeefdce9704b2a961a01e89b1f19e7b,informatica_acessorios,52.0,2518.0,2.0,400.0,28.0,6.0,20.0
be837f2e0152a208d4386f4126d5bd7c,eletrodomesticos,60.0,940.0,2.0,950.0,25.0,11.0,15.0
56ad64ea1d19bc4b26b61088d89e6f41,moveis_decoracao,43.0,523.0,1.0,400.0,50.0,5.0,30.0
8c5876b1c7768217964f353bc7e64393,telefonia,61.0,440.0,1.0,250.0,18.0,3.0,28.0
619d72a5e53d41d7646274a3fa20c2c4,informatica_acessorios,41.0,493.0,1.0,242.0,22.0,14.0,14.0
1978f38f6cbdcaf326ecbb4732f9f748,informatica_acessorios,46.0,314.0,1.0,1000.0,17.0,12.0,40.0
c88c6b94ef95d151a4c6043e26feae65,utilidades_domesticas,54.0,705.0,1.0,250.0,18.0,9.0,12.0
76b7fa5da50b22fe17d1e7bbde661106,moveis_decoracao,52.0,264.0,1.0,650.0,25.0,25.0,25.0
4a6bed9678fe2fa40d7a84063fde6f89,fashion_bolsas_e_acessorios,44.0,117.0,3.0,150.0,16.0,5.0,11.0
5322d72e04acadda01cd9c274b4af288,ferramentas_jardim,37.0,226.0,1.0,400.0,25.0,5.0,11.0
34dabb8af33b3756cf72df05fb327011,tablets_impressao_imagem,56.0,512.0,1.0,300.0,26.0,10.0,26.0
4180a49d4b879e727ad2c8e82a9f4d87,esporte_lazer,54.0,1598.0,1.0,250.0,16.0,15.0,16.0
cc74107a3eceb1b0c1c000edae5a8431,automotivo,32.0,200.0,1.0,250.0,20.0,10.0,15.0
6bbe55cf8f85c87b6eebb775a53402f4,tablets_impressao_imagem,54.0,512.0,1.0,283.0,22.0,12.0,21.0
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,43.0,1128.0,1.0,16133.0,63.0,59.0,25.0
d22bbc02259111e107ee7916637d4791,esporte_lazer,58.0,1074.0,5.0,700.0,16.0,11.0,11.0
4d272fe20c57c64dc74b3db191fc31ef,cama_mesa_banho,45.0,113.0,1.0,350.0,40.0,4.0,30.0
d496f7647d2eceba04455a3e682c59a6,cama_mesa_banho,51.0,220.0,1.0,2050.0,30.0,5.0,30.0
4e4533c3f5832b58737e5a6229fe39f5,cama_mesa_banho,54.0,515.0,1.0,1000.0,16.0,10.0,16.0
6ae38d49db7fc65ad1779828542aecba,ferramentas_jardim,42.0,317.0,1.0,2300.0,23.0,22.0,19.0
d5ad1429503cdb3871407ed2e8fbf859,moveis_decoracao,37.0,626.0,3.0,1363.0,36.0,6.0,32.0
af4708c7522d336a01ea0a421531e56f,papelaria,54.0,688.0,2.0,475.0,18.0,13.0,16.0
a19b6951c75da43aad691622dd2f6abe,moveis_decoracao,44.0,789.0,1.0,650.0,20.0,35.0,20.0
610c673331ac3c4fa0f393ce5af9aa2e,eletronicos,43.0,381.0,1.0,150.0,22.0,11.0,16.0
249de764c23f381ef073c7520e0ab799,pet_shop,38.0,605.0,1.0,175.0,20.0,5.0,13.0
f35013cb05a9538a4428fa6161b2c96b,cama_mesa_banho,60.0,680.0,1.0,1275.0,19.0,17.0,23.0
d2f5484cbffe4ca766301b21ab9246dd,informatica_acessorios,51.0,448.0,1.0,180.0,16.0,9.0,16.0
60bc15240c03ba82f305cd923bd93598,perfumaria,53.0,693.0,1.0,450.0,18.0,18.0,18.0
b41d86054cccdd1d4bb6c1835bfee57c,beleza_saude,42.0,376.0,1.0,500.0,23.0,5.0,11.0
6cc9186dabae23739b55d97cc649c686,moveis_decoracao,33.0,471.0,1.0,450.0,20.0,20.0,20.0
0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,47.0,1158.0,1.0,16800.0,63.0,58.0,24.0
43423cdffde7fda63d0414ed38c11a73,relogios_presentes,41.0,1159.0,4.0,350.0,16.0,14.0,11.0
6e40985ec667ded54668d2b70a7aa0a2,ferramentas_jardim,47.0,495.0,2.0,550.0,25.0,15.0,15.0
cc02ea01817f1cb21e6708bc19f1ee20,industria_comercio_e_negocios,45.0,704.0,1.0,4400.0,36.0,12.0,45.0
b4693721011686a49e4b8fac4e527dde,moveis_decoracao,42.0,789.0,1.0,450.0,20.0,35.0,20.0
667058878eaaa9a381ed3e6b1f8b8cda,telefonia,60.0,850.0,5.0,300.0,17.0,4.0,12.0
b49315bbc5fe119fafd17c53f573bfae,construcao_ferramentas_construcao,53.0,878.0,1.0,150.0,19.0,5.0,25.0
f32415d23c358ef1e387a7d329d9ce9f,papelaria,59.0,276.0,2.0,550.0,66.0,12.0,12.0
76f4d017416dbf316f05abe3a1aa04df,fashion_calcados,53.0,408.0,5.0,1400.0,22.0,12.0,33.0
0ff3339eba4028a9dc569a61229c465a,informatica_acessorios,50.0,801.0,5.0,100.0,16.0,4.0,14.0
6c8dfcd9be1c04a1b4f98bb6c283a6aa,instrumentos_musicais,37.0,284.0,1.0,289.0,37.0,12.0,13.0
ca5c923962558430573f83661dbe36d6,pet_shop,59.0,747.0,2.0,1250.0,40.0,20.0,30.0
c8eb5b2d7173db25ec9bfc54dcb4ccbb,bebes,44.0,1135.0,1.0,450.0,25.0,15.0,17.0
485aa17cb179a6624fb0c9e12cc639d1,cool_stuff,51.0,873.0,3.0,900.0,18.0,9.0,27.0
3a362c0e7f9a69276e2d95869a3e143b,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0
